id,pop_total,county,state,pop_class,year,broadband_pct,total_pop_enrolled,percent_total_pop_enrolled,margin_total_pop,est_total_households_frm_income,est_med_income_households,est_total_families,est_med_income_families,est_total_pop_16_over,est_emp_pop_ratio_16_over,est_unemp_pop_ratio_16_over,est_total_households_frm_devices,est_total_households_with_device,est_total_households_with_desktop,est_total_households_with_no,est_total_households_with_smartphone,est_total_households_with_no2,est_total_households_with_portable,est_total_households_with_no3,est_total_households_with_other,est_total_households_with_no4,est_total_households_none,est_total_households_with_sub,est_total_households_with_du,est_total_households_with_broadband,est_total_households_with_cellular,est_total_households_with_cell_no,est_total_households_with_cable,est_total_households_with_sat,est_total_households_without_sub,pct_total_households_with_device,pct_total_households_with_desktop,pct_total_households_with_no,pct_total_households_with_smartphone,pct_total_households_with_no2,pct_total_households_with_portable,pct_total_households_with_no3,pct_total_households_with_other,pct_total_households_with_no4,pct_total_households_no_device,pct_total_households_with_sub,pct_total_households_with_du,pct_total_households_with_broadband,pct_total_households_with_cellular,pct_total_households_with_cell_no,pct_total_households_with_cable,pct_total_households_with_sat,pct_total_households_without_sub,total_one_device,total_multi_device,total_without_device,total_households_org,est_total_households_official,est_avg_household_size,est_total_families_official,est_avg_families_size,state_code,region,division,x_est_med_income_households,income_label,income_score,desktop_rank,smartphone_rank,portable_rank,no_device_rank,bdbd_score
0500000US28059,143252.0,Jackson County,Mississippi,Small Metro Area,2018.0,75.800002,28101.0,77.7,1080.0,51659.0,50546.0,33753.0,61281.0,113819.0,52.3,9.9,113819.0,8181.0,8811.0,9723.0,7794.0,19153.0,18872.0,8675.0,9874.0,13578.0,9158.0,82087.0,23313.0,,,,,,,91.9,71.2,3.2,87.1,11.8,62.5,0.5,1.6,0.0,8.1,84.5,0.7,83.7,79.9,17.3,60.7,13.4,15.5,51129.0,45351.0,9158.0,113819.0,51659.0,2.75,33753.0,3.49,MS,South,East South Central,50.546,Middle Income,3.0,3,3,3,3,4
0500000US28061,16367.0,Jasper County,Mississippi,Micro Area,2018.0,45.899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28063,7260.0,Jefferson County,Mississippi,Rural Area,2018.0,61.000001000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28065,11321.0,Jefferson Davis County,Mississippi,Micro Area,2018.0,42.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28067,67246.0,Jones County,Mississippi,Small Metro Area,2018.0,52.899998000000004,11303.0,70.9,1245.0,25098.0,49393.0,17400.0,61429.0,,,,,,,,,,,,,,,36907.0,,,,,,,,90.2,54.3,3.1,84.4,27.0,49.9,0.9,1.3,0.0,9.8,62.7,0.0,62.6,46.0,18.1,38.5,6.5,37.3,,,,,25098.0,2.65,17400.0,3.3,MS,South,East South Central,49.393,Just Above Poverty,2.0,1,3,2,3,2
0500000US28069,8988.0,Kemper County,Mississippi,Rural Area,2018.0,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28071,55813.0,Lafayette County,Mississippi,Small Metro Area,2018.0,79.300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,5
0500000US28073,64222.0,Lamar County,Mississippi,Small Metro Area,2018.0,81.399995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,5
0500000US28075,72984.0,Lauderdale County,Mississippi,Small Metro Area,2018.0,65.600002,13131.0,73.8,819.0,29993.0,37971.0,18858.0,46684.0,58613.0,49.0,8.0,58613.0,3126.0,4262.0,5555.0,4621.0,8961.0,9426.0,5423.0,4301.0,7326.0,5612.0,32955.0,24703.0,,,,,,,86.6,65.9,2.4,80.9,12.3,55.7,1.0,2.6,0.0,13.4,80.8,0.3,80.6,75.1,22.5,55.3,6.8,19.2,27265.0,22610.0,5612.0,58613.0,29993.0,2.4,18858.0,3.14,MS,South,East South Central,37.971000000000004,Just Above Poverty,2.0,2,3,3,4,2
0500000US28077,12016.0,Lawrence County,Mississippi,Micro Area,2018.0,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28079,21275.0,Leake County,Mississippi,Micro Area,2018.0,54.799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28081,83343.0,Lee County,Mississippi,Small Metro Area,2018.0,72.900003,15109.0,79.6,781.0,32527.0,53062.0,22217.0,68757.0,66408.0,57.3,7.6,66408.0,5014.0,4817.0,5826.0,5139.0,11913.0,10612.0,5170.0,5820.0,6900.0,5197.0,46320.0,17708.0,,,,,,,87.0,59.8,4.6,79.9,18.9,49.6,0.6,1.4,0.0,13.0,77.2,0.2,77.0,68.5,26.4,46.6,9.3,22.8,29809.0,26388.0,5197.0,66408.0,32527.0,2.59,22217.0,3.15,MS,South,East South Central,53.062,Middle Income,3.0,2,3,2,4,3
0500000US28083,28339.0,Leflore County,Mississippi,Micro Area,2018.0,40.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28085,34907.0,Lincoln County,Mississippi,Micro Area,2018.0,56.400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28087,58879.0,Lowndes County,Mississippi,Small Metro Area,2018.0,70.000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28089,109145.0,Madison County,Mississippi,Small Metro Area,2018.0,81.799996,19917.0,67.1,1004.0,40229.0,75992.0,29030.0,90490.0,81907.0,67.6,2.2,81907.0,6332.0,6239.0,6499.0,6862.0,14248.0,13695.0,7597.0,6677.0,8831.0,4927.0,48373.0,30429.0,,,,,,,96.0,84.4,4.0,89.7,7.2,70.0,0.6,2.3,0.0,4.0,93.2,0.0,93.2,88.8,13.9,73.6,10.2,6.8,37175.0,33473.0,4927.0,81907.0,40229.0,2.56,29030.0,3.09,MS,South,East South Central,75.992,Upper Middle Income,4.0,3,4,4,2,5
0500000US28091,24441.0,Marion County,Mississippi,Micro Area,2018.0,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28093,33752.0,Marshall County,Mississippi,Micro Area,2018.0,55.599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28095,34180.0,Monroe County,Mississippi,Micro Area,2018.0,63.700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28097,9822.0,Montgomery County,Mississippi,Rural Area,2018.0,64.300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28099,29087.0,Neshoba County,Mississippi,Micro Area,2018.0,61.699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28101,21291.0,Newton County,Mississippi,Micro Area,2018.0,60.699999000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28103,10285.0,Noxubee County,Mississippi,Micro Area,2018.0,51.199996000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28105,51788.0,Oktibbeha County,Mississippi,Small Metro Area,2018.0,73.400003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28107,33208.0,Panola County,Mississippi,Micro Area,2018.0,53.400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28109,56145.0,Pearl River County,Mississippi,Small Metro Area,2018.0,72.600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28111,11511.0,Perry County,Mississippi,Micro Area,2018.0,64.500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28113,40324.0,Pike County,Mississippi,Micro Area,2018.0,51.60000300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28115,31184.0,Pontotoc County,Mississippi,Micro Area,2018.0,59.500003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28117,25008.0,Prentiss County,Mississippi,Micro Area,2018.0,67.500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28119,6176.0,Quitman County,Mississippi,Rural Area,2018.0,52.70000099999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28121,157031.0,Rankin County,Mississippi,Small Metro Area,2018.0,80.599999,26870.0,70.4,761.0,55483.0,66480.0,38785.0,78317.0,123138.0,61.8,3.6,123138.0,7310.0,9759.0,10792.0,10394.0,23510.0,19083.0,10231.0,8599.0,14472.0,8988.0,92856.0,25454.0,,,,,,,92.8,79.7,3.6,87.2,7.9,66.2,1.3,2.2,0.0,7.2,82.8,0.2,82.5,75.3,12.0,60.1,12.7,17.2,59005.0,47835.0,8988.0,123138.0,55483.0,2.66,38785.0,3.22,MS,South,East South Central,66.48,Middle Income,3.0,3,3,3,3,5
0500000US28123,27990.0,Scott County,Mississippi,Micro Area,2018.0,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28125,3800.0,Sharkey County,Mississippi,Rural Area,2018.0,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28127,25949.0,Simpson County,Mississippi,Micro Area,2018.0,55.599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28129,14209.0,Smith County,Mississippi,Micro Area,2018.0,49.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28131,18333.0,Stone County,Mississippi,Micro Area,2018.0,69.499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28133,25971.0,Sunflower County,Mississippi,Micro Area,2018.0,56.800002000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28135,12715.0,Tallahatchie County,Mississippi,Micro Area,2018.0,49.399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28137,28064.0,Tate County,Mississippi,Micro Area,2018.0,68.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28139,21815.0,Tippah County,Mississippi,Micro Area,2018.0,60.29999900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28141,18850.0,Tishomingo County,Mississippi,Micro Area,2018.0,63.999998999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28143,9782.0,Tunica County,Mississippi,Rural Area,2018.0,64.599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28145,27777.0,Union County,Mississippi,Micro Area,2018.0,64.899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28147,13884.0,Walthall County,Mississippi,Micro Area,2018.0,48.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28149,44722.0,Warren County,Mississippi,Micro Area,2018.0,71.60000199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28151,44922.0,Washington County,Mississippi,Micro Area,2018.0,62.299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28153,19779.0,Wayne County,Mississippi,Micro Area,2018.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28155,9926.0,Webster County,Mississippi,Rural Area,2018.0,67.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,3
0500000US28157,8587.0,Wilkinson County,Mississippi,Rural Area,2018.0,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28159,17714.0,Winston County,Mississippi,Micro Area,2018.0,60.199999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28161,12481.0,Yalobusha County,Mississippi,Micro Area,2018.0,51.60000300000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US28163,26743.0,Yazoo County,Mississippi,Micro Area,2018.0,58.200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS,South,East South Central,,Unknown,,0,0,0,0,2
0500000US29001,25314.0,Adair County,Missouri,Micro Area,2018.0,71.39999900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29003,18135.0,Andrew County,Missouri,Micro Area,2018.0,75.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US29005,5305.0,Atchison County,Missouri,Rural Area,2018.0,73.500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29007,24962.0,Audrain County,Missouri,Micro Area,2018.0,69.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29009,34534.0,Barry County,Missouri,Micro Area,2018.0,62.400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29011,11637.0,Barton County,Missouri,Micro Area,2018.0,63.700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29013,16042.0,Bates County,Missouri,Micro Area,2018.0,69.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29015,19394.0,Benton County,Missouri,Micro Area,2018.0,66.499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29017,10567.0,Bollinger County,Missouri,Micro Area,2018.0,67.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29019,183610.0,Boone County,Missouri,Small Metro Area,2018.0,82.700002,24712.0,38.7,1321.0,72217.0,54356.0,39505.0,78831.0,147029.0,64.3,4.6,147029.0,14336.0,25285.0,15523.0,12872.0,20455.0,17625.0,8725.0,10271.0,13199.0,8738.0,122547.0,12185.0,,,,,,,95.7,83.5,3.0,89.7,5.6,66.0,1.1,3.1,0.0,4.3,84.8,0.6,84.3,78.4,6.3,74.6,6.4,15.2,57902.0,66053.0,8738.0,147029.0,72217.0,2.37,39505.0,2.99,MO,Midwest,West North Central,54.356,Middle Income,3.0,3,4,3,2,5
0500000US29021,84793.0,Buchanan County,Missouri,Small Metro Area,2018.0,74.000001,14129.0,74.0,864.0,33621.0,55020.0,20116.0,64623.0,71345.0,57.7,4.9,71345.0,4350.0,5719.0,6594.0,5616.0,10710.0,11214.0,5737.0,6391.0,9068.0,5946.0,62863.0,,,,,,,,91.5,69.0,4.7,83.7,16.0,54.2,1.4,1.1,0.0,8.5,84.0,0.4,83.6,76.1,18.2,57.1,10.8,16.0,32109.0,28940.0,5946.0,71345.0,33621.0,2.52,20116.0,3.18,MO,Midwest,West North Central,55.02,Middle Income,3.0,3,3,3,3,4
0500000US29023,42130.0,Butler County,Missouri,Micro Area,2018.0,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29025,8815.0,Caldwell County,Missouri,Rural Area,2018.0,69.89999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29027,44283.0,Callaway County,Missouri,Micro Area,2018.0,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29029,42745.0,Camden County,Missouri,Micro Area,2018.0,76.499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US29031,81710.0,Cape Girardeau County,Missouri,Small Metro Area,2018.0,80.700004,11971.0,55.1,873.0,28675.0,49844.0,18641.0,61275.0,62959.0,63.6,4.0,62959.0,4267.0,8676.0,5241.0,4614.0,8260.0,9011.0,5039.0,4902.0,7054.0,5895.0,56115.0,,,,,,,,91.2,77.6,3.8,84.7,8.7,62.9,0.7,1.0,0.0,8.8,86.3,0.3,86.0,79.7,17.9,63.0,5.6,13.7,25594.0,27203.0,5895.0,62959.0,28675.0,2.63,18641.0,3.2,MO,Midwest,West North Central,49.844,Just Above Poverty,2.0,3,3,3,3,5
0500000US29033,8495.0,Carroll County,Missouri,Rural Area,2018.0,67.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29035,5202.0,Carter County,Missouri,Rural Area,2018.0,63.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29037,107824.0,Cass County,Missouri,Small Metro Area,2018.0,82.29999500000001,19783.0,81.0,819.0,40197.0,71114.0,29713.0,81615.0,82934.0,63.7,3.8,82934.0,6067.0,5496.0,5378.0,5700.0,12790.0,14580.0,7608.0,7321.0,10353.0,7641.0,76168.0,,,,,,,,93.9,81.2,4.4,85.1,7.4,69.5,1.2,2.4,0.0,6.1,86.8,0.0,86.8,79.0,10.8,69.4,10.0,13.2,36129.0,33097.0,7641.0,82934.0,40197.0,2.59,29713.0,2.99,MO,Midwest,West North Central,71.114,Upper Middle Income,4.0,3,3,3,3,5
0500000US29039,14188.0,Cedar County,Missouri,Micro Area,2018.0,70.500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29041,7408.0,Chariton County,Missouri,Rural Area,2018.0,70.300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29043,88842.0,Christian County,Missouri,Small Metro Area,2018.0,80.500001,17261.0,74.8,947.0,31421.0,56717.0,22064.0,68460.0,66749.0,60.7,2.8,66749.0,4626.0,4588.0,5220.0,5625.0,11283.0,11024.0,4791.0,6168.0,7994.0,5430.0,64096.0,,,,,,,,91.9,76.2,2.5,87.3,10.3,65.7,1.2,1.7,0.0,8.1,83.7,0.4,83.3,76.0,16.4,58.9,10.2,16.3,29288.0,27405.0,5430.0,66749.0,31421.0,2.75,22064.0,3.27,MO,Midwest,West North Central,56.717,Middle Income,3.0,3,3,3,3,5
0500000US29045,6634.0,Clark County,Missouri,Rural Area,2018.0,67.199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29047,253335.0,Clay County,Missouri,Medium Metro Area,2018.0,86.399996,44146.0,75.1,1304.0,91901.0,68269.0,60259.0,84916.0,194578.0,65.9,4.2,194578.0,13409.0,14102.0,17528.0,18357.0,33132.0,32660.0,15513.0,15036.0,21151.0,13690.0,168740.0,,,,,,,,95.4,81.3,3.9,88.5,7.7,68.4,1.3,1.6,0.0,4.6,89.5,0.2,89.3,81.9,9.7,75.1,6.6,10.5,87324.0,80155.0,13690.0,194578.0,91901.0,2.65,60259.0,3.29,MO,Midwest,West North Central,68.269,Middle Income,3.0,3,3,3,3,5
0500000US29049,21184.0,Clinton County,Missouri,Micro Area,2018.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,4
0500000US29051,77279.0,Cole County,Missouri,Small Metro Area,2018.0,68.799996,12797.0,71.9,684.0,29593.0,63568.0,19670.0,74729.0,,,,,,,,,,,,,,,52536.0,,,,,,,,93.7,77.4,4.4,85.8,11.4,59.9,1.3,1.4,0.0,6.3,73.0,0.4,72.6,65.7,12.6,54.4,7.5,27.0,,,,,29593.0,2.44,19670.0,3.02,MO,Midwest,West North Central,63.568,Middle Income,3.0,3,3,3,3,3
0500000US29053,17103.0,Cooper County,Missouri,Micro Area,2018.0,72.600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29055,23056.0,Crawford County,Missouri,Micro Area,2018.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29057,7569.0,Dade County,Missouri,Rural Area,2018.0,67.500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29059,17071.0,Dallas County,Missouri,Micro Area,2018.0,63.299996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29061,8430.0,Daviess County,Missouri,Rural Area,2018.0,72.10000199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29063,11029.0,DeKalb County,Missouri,Micro Area,2018.0,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
0500000US29065,14421.0,Dent County,Missouri,Micro Area,2018.0,65.000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29067,11578.0,Douglas County,Missouri,Micro Area,2018.0,59.699999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,2
0500000US29069,28283.0,Dunklin County,Missouri,Micro Area,2018.0,70.89999900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,Midwest,West North Central,,Unknown,,0,0,0,0,3
